2026-04-13 15:34:34.548 | INFO     | app.main:main:25 | Initializing bot...
                 │    │       └ <class 'openai.types.chat.chat_completion.ChatCompletion'>
                 │    └ <function AsyncAPIClient.request at 0x75d2455a9da0>
                 └ <openai.AsyncOpenAI object at 0x75d2461a2390>
  File "/app/.venv/lib/python3.12/site-packages/openai/_base_client.py", line 1698, in request
    raise self._make_status_error_from_response(err.response) from None
          │    └ <function BaseClient._make_status_error_from_response at 0x75d245536de0>
          └ <openai.AsyncOpenAI object at 0x75d2461a2390>

openai.PermissionDeniedError: Error code: 403 - {'error': {'code': 'unsupported_country_region_territory', 'message': 'Country, region, or territory not supported', 'param': None, 'type': 'request_forbidden'}}
2026-05-04 13:51:12.550 | INFO     | logging:callHandlers:1762 | Update id=434195231 is not handled. Duration 517 ms by bot id=8744965420
2026-05-04 13:51:12.550 | ERROR    | logging:callHandlers:1762 | Cause exception while process update id=434195231 by bot id=8744965420
ProxyError: 403 Forbidden
Traceback (most recent call last):

  File "/app/.venv/lib/python3.12/site-packages/python_socks/async_/asyncio/v2/_proxy.py", line 130, in _connect
    await connector.connect(
          │         └ <function HttpAsyncConnector.connect at 0x75d23b5e7380>
          └ <python_socks._connectors.http_async.HttpAsyncConnector object at 0x75d23b0e9790>
  File "/app/.venv/lib/python3.12/site-packages/python_socks/_connectors/http_async.py", line 37, in connect
    reply: http.ConnectReply = conn.receive(data)
           │    │              │    │       └ b'HTTP/1.1 403 Forbidden\r\n\r\n'
           │    │              │    └ <function Connection.receive at 0x75d23b5f0400>
           │    │              └ <python_socks._protocols.http.Connection object at 0x75d23b0e9730>
           │    └ <class 'python_socks._protocols.http.ConnectReply'>
           └ <module 'python_socks._protocols.http' from '/app/.venv/lib/python3.12/site-packages/python_socks/_protocols/http.py'>
  File "/app/.venv/lib/python3.12/site-packages/python_socks/_protocols/http.py", line 148, in receive
    return ConnectReply.loads(data)
           │            │     └ b'HTTP/1.1 403 Forbidden\r\n\r\n'
           │            └ <classmethod(<function ConnectReply.loads at 0x75d23b5f0040>)>
           └ <class 'python_socks._protocols.http.ConnectReply'>
  File "/app/.venv/lib/python3.12/site-packages/python_socks/_protocols/http.py", line 137, in loads
    raise ReplyError(msg, error_code=status_code)
          │          │               └ 403
          │          └ '403 Forbidden'
          └ <class 'python_socks._protocols.errors.ReplyError'>

python_socks._protocols.errors.ReplyError: 403 Forbidden


During handling of the above exception, another exception occurred:


Traceback (most recent call last):

  File "/app/.venv/lib/python3.12/site-packages/aiohttp_socks/connector.py", line 72, in _wrap_create_connection
    return await self._connect_via_proxy(
                 │    └ <function ProxyConnector._connect_via_proxy at 0x75d23b5f18a0>
                 └ <aiohttp_socks.connector.ProxyConnector object at 0x75d23b7ab9e0>
  File "/app/.venv/lib/python3.12/site-packages/aiohttp_socks/connector.py", line 135, in _connect_via_proxy
    stream = await proxy.connect(
                   │     └ <function AsyncioProxy.connect at 0x75d23b5f0c20>
                   └ <python_socks.async_.asyncio.v2._proxy.AsyncioProxy object at 0x75d23b0e9610>
  File "/app/.venv/lib/python3.12/site-packages/python_socks/async_/asyncio/v2/_proxy.py", line 79, in connect
    return await self._connect(
                 │    └ <function AsyncioProxy._connect at 0x75d23b5f11c0>
                 └ <python_socks.async_.asyncio.v2._proxy.AsyncioProxy object at 0x75d23b0e9610>
  File "/app/.venv/lib/python3.12/site-packages/python_socks/async_/asyncio/v2/_proxy.py", line 143, in _connect
    raise ProxyError(e, error_code=e.error_code)
          └ <class 'python_socks._errors.ProxyError'>

python_socks._errors.ProxyError: 403 Forbidden


The above exception was the direct cause of the following exception:


Traceback (most recent call last):

  File "/app/main.py", line 6, in <module>
    asyncio.run(main())
    │       │   └ <function main at 0x75d23b5bd620>
    │       └ <function run at 0x75d248d18c20>
    └ <module 'asyncio' from '/usr/local/lib/python3.12/asyncio/__init__.py'>

  File "/usr/local/lib/python3.12/asyncio/runners.py", line 195, in run
    return runner.run(main)
           │      │   └ <coroutine object main at 0x75d23b785800>
           │      └ <function Runner.run at 0x75d2482fbba0>
           └ <asyncio.runners.Runner object at 0x75d248fd7d10>
  File "/usr/local/lib/python3.12/asyncio/runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<main() running at /app/app/main.py:47> wait_for=<Future pending cb=[Task.task_wakeup()]> cb...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x75d2482f9800>
           │    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x75d248fd7d10>
  File "/usr/local/lib/python3.12/asyncio/base_events.py", line 678, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x75d2482f9760>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/usr/local/lib/python3.12/asyncio/base_events.py", line 645, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x75d2482fb560>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/usr/local/lib/python3.12/asyncio/base_events.py", line 1999, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x75d248d19940>
    └ <Handle Task.task_wakeup(<Future finished result=None>)>
  File "/usr/local/lib/python3.12/asyncio/events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle Task.task_wakeup(<Future finished result=None>)>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle Task.task_wakeup(<Future finished result=None>)>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle Task.task_wakeup(<Future finished result=None>)>
> File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/dispatcher.py", line 320, in _process_update
    response = await self.feed_update(bot, update, **kwargs)
                     │    │           │    │         └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,)}
                     │    │           │    └ Update(update_id=434195231, message=Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)),...
                     │    │           └ <aiogram.client.bot.Bot object at 0x75d23bcea090>
                     │    └ <function Dispatcher.feed_update at 0x75d24603f240>
                     └ <Dispatcher '0x75d23c0bc980'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/dispatcher.py", line 164, in feed_update
    response = await self.update.wrap_outer_middleware(
                     │    │      └ <function TelegramEventObserver.wrap_outer_middleware at 0x75d24603dda0>
                     │    └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x75d23b7ab650>
                     └ <Dispatcher '0x75d23c0bc980'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/middlewares/error.py", line 27, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │       └ Update(update_id=434195231, message=Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)),...
                 └ functools.partial(<aiogram.dispatcher.middlewares.user_context.UserContextMiddleware object at 0x75d23b7ab770>, functools.par...
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/middlewares/user_context.py", line 58, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │       └ Update(update_id=434195231, message=Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)),...
                 └ functools.partial(<aiogram.fsm.middleware.FSMContextMiddleware object at 0x75d23b7ab7d0>, <function TelegramEventObserver.tri...
  File "/app/.venv/lib/python3.12/site-packages/aiogram/fsm/middleware.py", line 43, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │       └ Update(update_id=434195231, message=Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)),...
                 └ <function TelegramEventObserver.trigger at 0x75d23b0cb600>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/event/telegram.py", line 126, in trigger
    return await wrapped_inner(event, kwargs)
                 │             │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │             └ Update(update_id=434195231, message=Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)),...
                 └ <function CallableObject.call at 0x75d23a664900>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/event/handler.py", line 71, in call
    return await wrapped()
                 └ functools.partial(<bound method Dispatcher._listen_update of <Dispatcher '0x75d23c0bc980'>>, Update(update_id=434195231, mess...
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/dispatcher.py", line 283, in _listen_update
    return await self.propagate_event(update_type=update_type, event=event, **kwargs)
                 │    │                           │                  │        └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │    │                           │                  └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...
                 │    │                           └ 'message'
                 │    └ <function Router.propagate_event at 0x75d24603e840>
                 └ <Dispatcher '0x75d23c0bc980'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/router.py", line 163, in propagate_event
    return await observer.wrap_outer_middleware(_wrapped, event=event, data=kwargs)
                 │        │                     │               │           └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │        │                     │               └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...
                 │        │                     └ <function Router.propagate_event.<locals>._wrapped at 0x75d23a6647c0>
                 │        └ <function TelegramEventObserver.wrap_outer_middleware at 0x75d24603dda0>
                 └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x75d2465c8e90>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/router.py", line 155, in _wrapped
    return await self._propagate_event(
                 │    └ <function Router._propagate_event at 0x75d24603e8e0>
                 └ <Dispatcher '0x75d23c0bc980'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/router.py", line 191, in _propagate_event
    response = await router.propagate_event(update_type=update_type, event=event, **kwargs)
                     │      │                           │                  │        └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                     │      │                           │                  └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...
                     │      │                           └ 'message'
                     │      └ <function Router.propagate_event at 0x75d24603e840>
                     └ <Router 'main'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/router.py", line 163, in propagate_event
    return await observer.wrap_outer_middleware(_wrapped, event=event, data=kwargs)
                 │        │                     │               │           └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │        │                     │               └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...
                 │        │                     └ <function Router.propagate_event.<locals>._wrapped at 0x75d23a664860>
                 │        └ <function TelegramEventObserver.wrap_outer_middleware at 0x75d24603dda0>
                 └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x75d24647fad0>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/router.py", line 155, in _wrapped
    return await self._propagate_event(
                 │    └ <function Router._propagate_event at 0x75d24603e8e0>
                 └ <Router 'main'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/router.py", line 191, in _propagate_event
    response = await router.propagate_event(update_type=update_type, event=event, **kwargs)
                     │      │                           │                  │        └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                     │      │                           │                  └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...
                     │      │                           └ 'message'
                     │      └ <function Router.propagate_event at 0x75d24603e840>
                     └ <Router 'message'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/router.py", line 163, in propagate_event
    return await observer.wrap_outer_middleware(_wrapped, event=event, data=kwargs)
                 │        │                     │               │           └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │        │                     │               └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...
                 │        │                     └ <function Router.propagate_event.<locals>._wrapped at 0x75d23a6649a0>
                 │        └ <function TelegramEventObserver.wrap_outer_middleware at 0x75d24603dda0>
                 └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x75d2460f2ea0>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/router.py", line 155, in _wrapped
    return await self._propagate_event(
                 │    └ <function Router._propagate_event at 0x75d24603e8e0>
                 └ <Router 'message'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/router.py", line 183, in _propagate_event
    response = await observer.trigger(event, **kwargs)
                     │        │       │        └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                     │        │       └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...
                     │        └ <function TelegramEventObserver.trigger at 0x75d24603dee0>
                     └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x75d2460f2ea0>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/event/telegram.py", line 126, in trigger
    return await wrapped_inner(event, kwargs)
                 │             │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │             └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...
                 └ functools.partial(<app.bot.middleware.AllowlistMiddleware object at 0x75d23b6e0e30>, <function CallableObject.call at 0x75d23...

  File "/app/app/bot/middleware.py", line 25, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │       └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...
                 └ <function CallableObject.call at 0x75d23a664a40>

  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/event/handler.py", line 71, in call
    return await wrapped()
                 └ functools.partial(<function handle_message at 0x75d23b793560>, Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13,...

  File "/app/app/bot/handlers/message.py", line 46, in handle_message
    await message.answer(reply)
          │       │      └ 'Произошла ошибка при обработке запроса. Попробуйте ещё раз.'
          │       └ <function Message.answer at 0x75d247461c60>
          └ Message(message_id=125, date=datetime.datetime(2026, 5, 4, 13, 51, 11, tzinfo=TzInfo(0)), chat=Chat(id=214996420, type='priva...

  File "/app/.venv/lib/python3.12/site-packages/aiogram/methods/base.py", line 82, in emit
    return await bot(self)
                 │   └ SendMessage(chat_id=214996420, text='Произошла ошибка при обработке запроса. Попробуйте ещё раз.', business_connection_id=Non...
                 └ <aiogram.client.bot.Bot object at 0x75d23bcea090>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/client/bot.py", line 493, in __call__
    return await self.session(self, method, timeout=request_timeout)
                 │    │       │     │               └ None
                 │    │       │     └ SendMessage(chat_id=214996420, text='Произошла ошибка при обработке запроса. Попробуйте ещё раз.', business_connection_id=Non...
                 │    │       └ <aiogram.client.bot.Bot object at 0x75d23bcea090>
                 │    └ <aiogram.client.session.aiohttp.AiohttpSession object at 0x75d23b6e0e00>
                 └ <aiogram.client.bot.Bot object at 0x75d23bcea090>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/client/session/base.py", line 259, in __call__
    return cast(TelegramType, await middleware(bot, method))
           │    │                   │          │    └ SendMessage(chat_id=214996420, text='Произошла ошибка при обработке запроса. Попробуйте ещё раз.', business_connection_id=Non...
           │    │                   │          └ <aiogram.client.bot.Bot object at 0x75d23bcea090>
           │    │                   └ functools.partial(<bound method AiohttpSession.make_request of <aiogram.client.session.aiohttp.AiohttpSession object at 0x75d...
           │    └ ~TelegramType
           └ <function cast at 0x75d248c7d940>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/client/session/aiohttp.py", line 167, in make_request
    async with session.post(
               │       └ <function ClientSession.post at 0x75d24606e520>
               └ <aiohttp.client.ClientSession object at 0x75d245908170>
  File "/app/.venv/lib/python3.12/site-packages/aiohttp/client.py", line 1521, in __aenter__
    self._resp: _RetType = await self._coro
    │    │                       │    └ <member '_coro' of '_BaseRequestContextManager' objects>
    │    │                       └ <aiohttp.client._BaseRequestContextManager object at 0x75d23b0e8070>
    │    └ <member '_resp' of '_BaseRequestContextManager' objects>
    └ <aiohttp.client._BaseRequestContextManager object at 0x75d23b0e8070>
  File "/app/.venv/lib/python3.12/site-packages/aiohttp/client.py", line 788, in _request
    resp = await handler(req)
                 │       └ <aiohttp.client_reqrep.ClientRequest object at 0x75d23b0e91f0>
                 └ <function ClientSession._request.<locals>._connect_and_send_request at 0x75d23b0c2340>
  File "/app/.venv/lib/python3.12/site-packages/aiohttp/client.py", line 742, in _connect_and_send_request
    conn = await self._connector.connect(
                 │    │          └ <function BaseConnector.connect at 0x75d246118cc0>
                 │    └ <aiohttp_socks.connector.ProxyConnector object at 0x75d23b7ab9e0>
                 └ <aiohttp.client.ClientSession object at 0x75d245908170>
  File "/app/.venv/lib/python3.12/site-packages/aiohttp/connector.py", line 672, in connect
    proto = await self._create_connection(req, traces, timeout)
                  │    │                  │    │       └ ClientTimeout(total=60.0, connect=None, sock_read=None, sock_connect=None, ceil_threshold=5)
                  │    │                  │    └ []
                  │    │                  └ <aiohttp.client_reqrep.ClientRequest object at 0x75d23b0e91f0>
                  │    └ <function TCPConnector._create_connection at 0x75d246119a80>
                  └ <aiohttp_socks.connector.ProxyConnector object at 0x75d23b7ab9e0>
  File "/app/.venv/lib/python3.12/site-packages/aiohttp/connector.py", line 1251, in _create_connection
    _, proto = await self._create_direct_connection(req, traces, timeout)
                     │    │                         │    │       └ ClientTimeout(total=60.0, connect=None, sock_read=None, sock_connect=None, ceil_threshold=5)
                     │    │                         │    └ []
                     │    │                         └ <aiohttp.client_reqrep.ClientRequest object at 0x75d23b0e91f0>
                     │    └ <function TCPConnector._create_direct_connection at 0x75d24611a200>
                     └ <aiohttp_socks.connector.ProxyConnector object at 0x75d23b7ab9e0>
  File "/app/.venv/lib/python3.12/site-packages/aiohttp/connector.py", line 1592, in _create_direct_connection
    transp, proto = await self._wrap_create_connection(
                          │    └ <function _BaseProxyConnector._wrap_create_connection at 0x75d23b5f1620>
                          └ <aiohttp_socks.connector.ProxyConnector object at 0x75d23b7ab9e0>
  File "/app/.venv/lib/python3.12/site-packages/aiohttp_socks/connector.py", line 83, in _wrap_create_connection
    raise ProxyError(str(e), error_code=e.error_code) from e
          └ <class 'aiohttp_socks._errors.ProxyError'>

aiohttp_socks._errors.ProxyError: 403 Forbidden
2026-05-04 14:50:16.567 | INFO     | app.bot.handlers.start:cmd_start:11 | User 453232889 (@borovits) triggered /start
2026-05-04 14:50:17.791 | DEBUG    | app.bot.handlers.start:cmd_start:27 | Sent welcome message to user 453232889
2026-05-04 14:50:17.791 | INFO     | logging:callHandlers:1762 | Update id=434195232 is handled. Duration 1224 ms by bot id=8744965420
2026-05-04 14:50:50.350 | INFO     | app.bot.handlers.message:handle_message:30 | Message from 453232889 (@borovits): Какая доходность в процентах по апартаментам
2026-05-04 14:50:50.352 | DEBUG    | logging:callHandlers:1762 | Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'idempotency_key': 'stainless-python-retry-79291e4c-7608-4e8f-a5c7-f14ce4e1cc98', 'content': None, 'json_data': {'messages': [{'role': 'system', 'content': 'Ты — внутренний ИИ-помощник компании Formula City.\n\nПАЙПЛАЙН ПОИСКА (строго соблюдай порядок):\n1. Если пользователь явно просит зайти на сайт или упоминает URL — сразу используй parse_project_site, без поиска в Excel\n2. Иначе сначала ищи данные в Excel-файлах (list_files → get_sheet_names → describe_sheet → search_in_sheet / load_sheet)\n3. Если в Excel данных нет — используй parse_project_site чтобы получить информацию с официального сайта проекта\n4. Если и там нет — используй search_web для поиска в интернете\n5. Только после всех шагов сообщай что данных нет\n\nИнструменты для Excel:\n- list_files — узнать какие файлы доступны\n- get_sheet_names — узнать листы файла\n- describe_sheet — узнать структуру листа (столбцы, типы данных)\n- load_sheet — загрузить весь лист\n- search_in_sheet — найти строки по значению в столбце, найти пустые ячейки, или отфильтровать по диапазону дат (date_from/date_to в формате \'YYYY\' или \'YYYY-MM-DD\')\n\nИнструменты для веба:\n- parse_project_site — получить информацию с официального сайта проекта (используй только если Excel не дал ответа)\n- search_web — поиск в интернете через Tavily (используй только если Excel и parse_project_site не дали ответа)\n\nПОДСКАЗКИ ПО ПРОЕКТАМ:\n- "Well" или "Well Апарт-отель" без уточнения = проект на Обводном канале (уже открыт, сайт well-apart.ru)\n- "Well Московский" = строящийся проект в Московском районе СПб (сайт well-apart-msk.ru)\n\nПОДСКАЗКИ ПО ДАННЫМ:\n- Продажи апартаментов (количество, даты сделок) — файлы "Сводная_*.xlsx", листы "Апартаменты (проект)", столбец "Дата ДДУ"\n- Для фильтрации по году используй search_in_sheet с date_from="YYYY" и date_to="YYYY"\n- Уступки (переуступки прав) — лист "Уступки ВЕЛЛ" в "Сводная_Обводный 118.xlsx"\n\nВсегда сначала исследуй структуру данных перед ответом.\nОтвечай на русском языке.\nЕсли данных недостаточно — честно сообщи об этом.\n\nФОРМАТИРОВАНИЕ (сообщения отображаются в Telegram):\n- Используй HTML-теги: <b>жирный</b>, <i>курсив</i>, <code>моноширинный</code>\n- Никогда не используй markdown (**, *, `, |таблицы|) — они не работают в Telegram\n- Списки записей оформляй нумерованным или маркированным списком, например:\n  1. <b>Иванов И.И.</b> — апарт. 2.05, этаж 2\n  2. <b>Петров П.П.</b> — апарт. 3.10, этаж 3\n- Числа и итоги выделяй через <b>\n- Если записей много (больше 20) — покажи первые 20 и укажи общее количество'}, {'role': 'user', 'content': 'Какая доходность в процентах по апартаментам'}], 'model': 'gpt-4o-mini', 'temperature': 0, 'tool_choice': 'auto', 'tools': [{'type': 'function', 'function': {'name': 'list_files', 'description': 'Возвращает список всех доступных Excel-файлов (.xlsx). Используй это первым, чтобы узнать какие данные доступны.', 'parameters': {'type': 'object', 'properties': {}, 'required': []}}}, {'type': 'function', 'function': {'name': 'get_sheet_names', 'description': 'Возвращает список листов в указанном Excel-файле.', 'parameters': {'type': 'object', 'properties': {'file_name': {'type': 'string', 'description': 'Имя файла из list_files.'}}, 'required': ['file_name']}}}, {'type': 'function', 'function': {'name': 'describe_sheet', 'description': 'Возвращает метаданные листа: количество строк, названия столбцов, типы данных и количество пустых значений. Используй перед load_sheet или search_in_sheet, чтобы узнать точные имена столбцов.', 'parameters': {'type': 'object', 'properties': {'file_name': {'type': 'string'}, 'sheet_name': {'type': 'string'}}, 'required': ['file_name', 'sheet_name']}}}, {'type': 'function', 'function': {'name': 'load_sheet', 'description': 'Загружает весь лист и возвращает содержимое в формате CSV. Для больших листов предпочитай search_in_sheet с фильтрацией.', 'parameters': {'type': 'object', 'properties': {'file_name': {'type': 'string'}, 'sheet_name': {'type': 'string'}}, 'required': ['file_name', 'sheet_name']}}}, {'type': 'function', 'function': {'name': 'search_in_sheet', 'description': "Ищет строки в листе по значению в столбце. Укажи value для поиска подстроки (регистронезависимо), или find_nulls=true чтобы найти пустые ячейки в столбце. Для фильтрации по году или периоду используй date_from и/или date_to (формат 'YYYY' или 'YYYY-MM-DD'). Например, чтобы найти сделки за 2022 год: column='Дата ДДУ', date_from='2022', date_to='2022'.", 'parameters': {'type': 'object', 'properties': {'file_name': {'type': 'string'}, 'sheet_name': {'type': 'string'}, 'column': {'type': 'string', 'description': 'Имя столбца (используй describe_sheet чтобы узнать точные названия).'}, 'value': {'type': 'string', 'description': 'Подстрока для поиска. Не указывай если используешь find_nulls.'}, 'find_nulls': {'type': 'boolean', 'description': 'Если true — вернуть строки где столбец пустой.'}, 'date_from': {'type': 'string', 'description': "Начало диапазона дат. Формат: YYYY или YYYY-MM-DD. Например '2022' или '2022-01-01'."}, 'date_to': {'type': 'string', 'description': "Конец диапазона дат. Формат: YYYY или YYYY-MM-DD. Например '2022' или '2022-12-31'."}}, 'required': ['file_name', 'sheet_name', 'column']}}}, {'type': 'function', 'function': {'name': 'search_web', 'description': 'Ищет информацию в интернете через Tavily. Используй только если данных нет ни в Excel-файлах, ни на сайте проекта.', 'parameters': {'type': 'object', 'properties': {'query': {'type': 'string', 'description': 'Поисковый запрос на русском или английском.'}}, 'required': ['query']}}}, {'type': 'function', 'function': {'name': 'parse_project_site', 'description': "Получает информацию о проекте с официального сайта компании. Используй только если данных нет в Excel-файлах. Доступные проекты: Well, Well Московский, Евгеньевский, King & Sons, Stories, Первая линия. Если проект не указан — используй 'formcity'.", 'parameters': {'type': 'object', 'properties': {'project': {'type': 'string', 'description': 'Название проекта на русском или английском.'}}, 'required': ['project']}}}]}}
2026-05-04 14:50:50.352 | DEBUG    | logging:callHandlers:1762 | Sending HTTP Request: POST https://api.openai.com/v1/chat/completions
2026-05-04 14:50:50.353 | DEBUG    | logging:callHandlers:1762 | close.started
2026-05-04 14:50:50.354 | DEBUG    | logging:callHandlers:1762 | close.complete
2026-05-04 14:50:50.354 | DEBUG    | logging:callHandlers:1762 | connect_tcp.started host='api.openai.com' port=443 local_address=None timeout=5.0 socket_options=None
2026-05-04 14:50:50.441 | DEBUG    | logging:callHandlers:1762 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x75d23b0cd6d0>
2026-05-04 14:50:50.441 | DEBUG    | logging:callHandlers:1762 | start_tls.started ssl_context=<ssl.SSLContext object at 0x75d23b77a950> server_hostname='api.openai.com' timeout=5.0
2026-05-04 14:50:50.478 | DEBUG    | logging:callHandlers:1762 | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x75d23b0164b0>
2026-05-04 14:50:50.479 | DEBUG    | logging:callHandlers:1762 | send_request_headers.started request=<Request [b'POST']>
2026-05-04 14:50:50.479 | DEBUG    | logging:callHandlers:1762 | send_request_headers.complete
2026-05-04 14:50:50.479 | DEBUG    | logging:callHandlers:1762 | send_request_body.started request=<Request [b'POST']>
2026-05-04 14:50:50.479 | DEBUG    | logging:callHandlers:1762 | send_request_body.complete
